"","game_id","season","week","season_type","start_date","start_time_tbd","completed","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_division","home_conference","home_points","home_post_win_prob","home_pregame_elo","home_postgame_elo","away_id","away_team","away_division","away_conference","away_points","away_post_win_prob","away_pregame_elo","away_postgame_elo","excitement_index","highlights","notes"
"4660",243320149,2004,14,"regular","2004-11-27T19:05:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3987,"Washington-Grizzly Stadium",149,"Montana","fcs","Big Sky",56,NA,NA,NA,2466,"Northwestern State","fcs","Southland",7,NA,NA,NA,NA,"","IAA PLAYOFFS"
"4661",243320079,2004,14,"regular","2004-11-27T19:30:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,NA,NA,79,"Southern Illinois","fcs","MVFC",31,NA,NA,NA,331,"Eastern Washington","fcs","Big Sky",35,NA,NA,NA,NA,"","IAA PLAYOFFS"
"4662",243320097,2004,14,"regular","2004-11-27T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,0,3873,"L&N Federal Credit Union Stadium",97,"Louisville","fbs","Conference USA",70,NA,1903,2072,2132,"Cincinnati","fbs","Conference USA",7,NA,1683,1514,NA,"",NA
"4663",243322572,2004,14,"regular","2004-11-27T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,0,3815,"M. M. Roberts Stadium",2572,"Southern Miss","fbs","Conference USA",26,NA,1456,1460,5,"UAB","fbs","Conference USA",21,NA,1420,1416,NA,"",NA
"4664",243320202,2004,14,"regular","2004-11-27T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,0,NA,NA,202,"Tulsa","fbs","Western Athletic",37,NA,1236,1239,2638,"UTEP","fbs","Western Athletic",35,NA,1466,1463,NA,"",NA
"4665",243322628,2004,14,"regular","2004-11-27T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,0,3616,"Amon G. Carter Stadium",2628,"TCU","fbs","Conference USA",31,NA,1517,1503,2655,"Tulane","fbs","Conference USA",35,NA,1400,1414,NA,"",NA
"4666",243320048,2004,14,"regular","2004-11-27T20:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,NA,NA,48,"Delaware","fcs","Atlantic 10",28,NA,NA,NA,322,"Lafayette","fcs","Patriot",14,NA,NA,NA,NA,"","IAA PLAYOFFS"
"4667",243322641,2004,14,"regular","2004-11-27T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,0,3784,"Jones AT&T Stadium",2641,"Texas Tech","fbs","Big 12",31,NA,1843,1870,197,"Oklahoma State","fbs","Big 12",15,NA,1760,1733,NA,"",NA
"4668",243320061,2004,14,"regular","2004-11-27T20:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3917,"Sanford Stadium",61,"Georgia","fbs","SEC",19,NA,1923,1916,59,"Georgia Tech","fbs","ACC",13,NA,1607,1614,NA,"",NA
"4669",243322226,2004,14,"regular","2004-11-27T21:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,NA,NA,2226,"Florida Atlantic","fcs","FCS Independents",49,NA,NA,NA,2206,"Edward Waters",NA,NA,15,NA,NA,NA,NA,"",NA
"4670",243320023,2004,14,"regular","2004-11-27T22:00:00.000Z",FALSE,TRUE,FALSE,TRUE,0,3935,"CEFCU Stadium",23,"San José State","fbs","Western Athletic",28,NA,1084,1075,278,"Fresno State","fbs","Western Athletic",62,NA,1842,1851,NA,"",NA
"4671",243320290,2004,14,"regular","2004-11-27T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3608,"Allen E. Paulson Stadium",290,"Georgia Southern","fcs","Southern",23,NA,NA,NA,160,"New Hampshire","fcs","Atlantic 10",27,NA,NA,NA,NA,"","IAA PLAYOFFS"
"4672",243322440,2004,14,"regular","2004-11-28T00:45:00.000Z",FALSE,TRUE,FALSE,TRUE,0,3816,"Mackay Stadium",2440,"Nevada","fbs","Western Athletic",21,NA,1205,1191,68,"Boise State","fbs","Western Athletic",58,NA,1989,2003,NA,"",NA
"4673",243320030,2004,14,"regular","2004-11-28T01:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,477,"Los Angeles Memorial Coliseum",30,"USC","fbs","Pac-10",41,NA,2133,2164,87,"Notre Dame","fbs","FBS Independents",10,NA,1674,1643,NA,"",NA
"4674",243320062,2004,14,"regular","2004-11-28T04:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3610,"Aloha Stadium",62,"Hawai'i","fbs","Western Athletic",49,NA,1250,1276,77,"Northwestern","fbs","Big Ten",41,NA,1458,1432,NA,"",NA
"4675",243340242,2004,14,"regular","2004-11-30T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,0,3895,"Rice Stadium",242,"Rice","fbs","Western Athletic",14,NA,1252,1141,2348,"Louisiana Tech","fbs","Western Athletic",51,NA,1243,1354,NA,"",NA
"4676",243370193,2004,15,"regular","2004-12-03T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,0,3996,"Yager Stadium",193,"Miami (OH)","fbs","Mid-American",27,NA,1679,1657,2649,"Toledo","fbs","Mid-American",35,NA,1605,1627,NA,"",NA
"4677",63842,2004,15,"regular","2004-12-04T05:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,2226,"Florida Atlantic","fcs","FCS Independents",17,NA,1303,1306,2229,"Florida International","fcs","FCS Independents",10,NA,1182,1179,NA,"",NA
"4678",243380058,2004,15,"regular","2004-12-04T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,23417,3886,"Raymond James Stadium",58,"South Florida","fbs","Conference USA",14,NA,1405,1353,221,"Pittsburgh","fbs","Big East",43,NA,1637,1689,NA,"",NA
"4679",243392390,2004,15,"regular","2004-12-04T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,0,NA,NA,2390,"Miami","fbs","ACC",10,NA,1977,1972,259,"Virginia Tech","fbs","ACC",16,NA,2063,2068,NA,"",NA
"4680",243392426,2004,15,"regular","2004-12-04T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3852,"Navy-Marine Corps Memorial Stadium",2426,"Navy","fbs","FBS Independents",42,NA,1484,1525,349,"Army","fbs","Conference USA",13,NA,1173,1132,NA,"",NA
"4681",243392655,2004,15,"regular","2004-12-04T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,0,3493,"Caesars Superdome",2655,"Tulane","fbs","Conference USA",7,NA,1414,1355,97,"Louisville","fbs","Conference USA",55,NA,2072,2131,NA,"",NA
"4682",243390026,2004,15,"regular","2004-12-04T21:30:00.000Z",FALSE,TRUE,FALSE,TRUE,0,1056,"Rose Bowl",26,"UCLA","fbs","Pac-10",24,NA,1652,1675,30,"USC","fbs","Pac-10",29,NA,2164,2141,NA,"",NA
"4683",243390002,2004,15,"regular","2004-12-04T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,74892,3495,"Georgia Dome",2633,"Tennessee","fbs","SEC",28,NA,1705,1709,2,"Auburn","fbs","SEC",38,NA,2002,1998,NA,"",NA
"4684",243392572,2004,15,"regular","2004-12-05T00:45:00.000Z",FALSE,TRUE,FALSE,TRUE,0,3815,"M. M. Roberts Stadium",2572,"Southern Miss","fbs","Conference USA",16,NA,1460,1484,25,"California","fbs","Pac-10",26,NA,2033,2009,NA,"",NA
"4685",243390038,2004,15,"regular","2004-12-05T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,62130,NA,NA,201,"Oklahoma","fbs","Big 12",42,NA,2088,2138,38,"Colorado","fbs","Big 12",3,NA,1596,1546,NA,"",NA
"4686",243390062,2004,15,"regular","2004-12-05T04:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3610,"Aloha Stadium",62,"Hawai'i","fbs","Western Athletic",41,NA,1276,1283,127,"Michigan State","fbs","Big Ten",38,NA,1691,1684,NA,"",NA
"4687",252442717,2005,1,"regular","2005-09-01T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3704,"E. J. Whitmire Stadium",2717,"Western Carolina","fcs","Southern",21,NA,NA,NA,2369,"Mars Hill",NA,NA,7,NA,NA,NA,NA,"",NA
"4688",252440276,2005,1,"regular","2005-09-01T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,25102,3775,"Joan C. Edwards Stadium",276,"Marshall","fbs","Conference USA",36,NA,NA,NA,2729,"William & Mary","fcs","Atlantic 10",24,NA,NA,NA,NA,"",NA
"4689",252442132,2005,1,"regular","2005-09-01T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3854,"Nippert Stadium",2132,"Cincinnati","fbs","Big East",28,NA,1539,1535,2199,"Eastern Michigan","fbs","Mid-American",26,NA,1201,1205,NA,"",NA
"4690",252440119,2005,1,"regular","2005-09-01T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3781,"Johnny Unitas Stadium",119,"Towson","fcs","Atlantic 10",29,NA,NA,NA,2415,"Morgan State","fcs","MEAC",26,NA,NA,NA,NA,"",NA
"4691",252442534,2005,1,"regular","2005-09-01T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3647,"Elliott T. Bowers Stadium",2534,"Sam Houston","fcs","Southland",77,NA,NA,NA,487,"Bacone College",NA,NA,7,NA,NA,NA,NA,"",NA
"4692",252440248,2005,1,"regular","2005-09-01T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,NA,NA,248,"Houston","fbs","Conference USA",24,NA,1361,1345,2483,"Oregon","fbs","Pac-10",38,NA,1527,1543,NA,"","AT RELIANT STADIUM"
"4693",252440154,2005,1,"regular","2005-09-01T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3630,"Allegacy Federal Credit Union Stadium",154,"Wake Forest","fbs","ACC",20,NA,1457,1446,238,"Vanderbilt","fbs","SEC",24,NA,1385,1396,NA,"",NA
"4694",252442649,2005,1,"regular","2005-09-01T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,20092,3739,"Glass Bowl",2649,"Toledo","fbs","Mid-American",62,NA,NA,NA,2710,"Western Illinois","fcs","MVFC",14,NA,NA,NA,NA,"",NA
"4695",252440257,2005,1,"regular","2005-09-01T23:00:00.000Z",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,257,"Richmond","fcs","Atlantic 10",6,NA,NA,NA,113,"Massachusetts","fcs","Atlantic 10",19,NA,NA,NA,NA,"",NA
"4696",252442546,2005,1,"regular","2005-09-01T23:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,3758,"Houck Stadium",2546,"Southeast Missouri State","fcs","OVC",23,NA,NA,NA,79,"Southern Illinois","fcs","MVFC",58,NA,NA,NA,NA,"",NA
"4697",252442754,2005,1,"regular","2005-09-01T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,844,"Stambaugh Stadium",2754,"Youngstown State","fcs","MVFC",44,NA,NA,NA,215,"Slippery Rock",NA,NA,14,NA,NA,NA,NA,"",NA
"4698",252440041,2005,1,"regular","2005-09-01T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3892,"Pratt & Whitney Stadium",41,"UConn","fbs","Big East",38,NA,1597,1658,2084,"Buffalo","fbs","Mid-American",0,NA,1228,1167,NA,"",NA
"4699",252440098,2005,1,"regular","2005-09-01T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3796,"Houchens Industries-L.T. Smith Stadium",98,"Western Kentucky","fcs","MVFC",63,NA,NA,NA,2706,"West Virginia Institute Of Tech",NA,NA,3,NA,NA,NA,NA,"",NA
"4700",252442579,2005,1,"regular","2005-09-01T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3994,"Williams-Brice Stadium",2579,"South Carolina","fbs","SEC",24,NA,1501,1500,2116,"UCF","fbs","Conference USA",15,NA,1253,1254,NA,"",NA
"4701",252440055,2005,1,"regular","2005-09-02T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3662,"AmFirst Stadium",55,"Jacksonville State","fcs","OVC",35,NA,NA,NA,231,"Furman","fcs","Southern",37,NA,NA,NA,NA,"",NA
"4702",252442460,2005,1,"regular","2005-09-02T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3967,"UNI-Dome",2460,"Northern Iowa","fcs","MVFC",52,NA,NA,NA,2181,"Drake","fcs","Pioneer",17,NA,NA,NA,NA,"",NA
"4703",252442433,2005,1,"regular","2005-09-02T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,21726,3817,"Malone Stadium",2433,"UL Monroe","fbs","Sun Belt",23,NA,NA,NA,2466,"Northwestern State","fcs","Southland",27,NA,NA,NA,NA,"",NA
"4704",252442617,2005,1,"regular","2005-09-02T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3756,"Homer Bryce Stadium",2617,"Stephen F. Austin","fcs","Southland",49,NA,NA,NA,2271,"Henderson State",NA,NA,38,NA,NA,NA,NA,"",NA
"4705",252442449,2005,1,"regular","2005-09-02T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3714,"Fargodome",2449,"North Dakota State","fcs","Great West",59,NA,NA,NA,2028,"Arkansas-Monticello",NA,NA,7,NA,NA,NA,NA,"",NA
"4706",252440282,2005,1,"regular","2005-09-02T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3829,"Memorial Stadium",282,"Indiana State","fcs","MVFC",13,NA,NA,NA,2197,"Eastern Illinois","fcs","OVC",24,NA,NA,NA,NA,"",NA
"4707",252440304,2005,1,"regular","2005-09-02T00:35:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,1930,"Holt Arena",304,"Idaho State","fcs","Big Sky",38,NA,NA,NA,253,"Southern Utah","fcs","Great West",13,NA,NA,NA,NA,"",NA
"4708",252442464,2005,1,"regular","2005-09-02T01:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,NA,NA,2464,"Northern Arizona","fcs","Big Sky",52,NA,NA,NA,2001,"Adams State",NA,NA,13,NA,NA,NA,NA,"",NA
"4709",252440009,2005,1,"regular","2005-09-02T02:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3947,"Mountain America Stadium",9,"Arizona State","fbs","Pac-10",63,NA,1611,1714,218,"Temple","fbs","FBS Independents",16,NA,1340,1237,NA,"",NA
"4710",252440265,2005,1,"regular","2005-09-02T02:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3820,"Gesa Field",265,"Washington State","fbs","Pac-10",38,NA,1547,1540,70,"Idaho","fbs","Western Athletic",26,NA,1149,1156,NA,"",NA
"4711",252440202,2005,1,"regular","2005-09-02T02:15:00.000Z",FALSE,TRUE,FALSE,FALSE,0,NA,NA,202,"Tulsa","fbs","Conference USA",10,NA,1326,1276,135,"Minnesota","fbs","Big Ten",41,NA,1628,1678,NA,"",NA
"4712",252452117,2005,1,"regular","2005-09-02T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","fbs","Mid-American",13,NA,1190,1191,84,"Indiana","fbs","Big Ten",20,NA,1374,1373,NA,"",NA
"4713",252450254,2005,1,"regular","2005-09-03T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,0,587,"Rice-Eccles Stadium",254,"Utah","fbs","Mountain West",27,NA,1827,1822,12,"Arizona","fbs","Pac-10",24,NA,1365,1370,NA,"",NA
"4714",252460194,2005,1,"regular","2005-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3861,"Ohio Stadium",194,"Ohio State","fbs","Big Ten",34,NA,1719,1753,193,"Miami (OH)","fbs","Mid-American",14,NA,1597,1563,NA,"",NA
"4715",252460201,2005,1,"regular","2005-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3835,"Memorial Stadium (Norman, OK)",201,"Oklahoma","fbs","Big 12",10,NA,1855,1811,2628,"TCU","fbs","Mountain West",17,NA,1502,1546,NA,"",NA
"4716",252462294,2005,1,"regular","2005-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3793,"Kinnick Stadium",2294,"Iowa","fbs","Big Ten",56,NA,1706,1812,2050,"Ball State","fbs","Mid-American",0,NA,1231,1125,NA,"",NA
"4717",252460077,2005,1,"regular","2005-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3911,"Ryan Field",77,"Northwestern","fbs","Big Ten",38,NA,1455,1502,195,"Ohio","fbs","Mid-American",14,NA,1339,1292,NA,"",NA
"4718",252460127,2005,1,"regular","2005-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3936,"Spartan Stadium",127,"Michigan State","fbs","Big Ten",49,NA,1623,1709,2309,"Kent State","fbs","Mid-American",14,NA,1530,1444,NA,"",NA
"4719",252460275,2005,1,"regular","2005-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,347,"Camp Randall Stadium",275,"Wisconsin","fbs","Big Ten",56,NA,1599,1638,189,"Bowling Green","fbs","Mid-American",42,NA,1722,1683,NA,"",NA
"4720",252460356,2005,1,"regular","2005-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3832,"Memorial Stadium (Champaign, IL)",356,"Illinois","fbs","Big Ten",33,NA,1397,1398,164,"Rutgers","fbs","Big East",30,NA,1389,1388,NA,"",NA
"4721",252462032,2005,1,"regular","2005-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,NA,NA,2032,"Arkansas State","fbs","Sun Belt",17,NA,1165,1136,142,"Missouri","fbs","Big 12",44,NA,1551,1580,NA,"",NA
"4722",252460227,2005,1,"regular","2005-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3824,"Meade Stadium",227,"Rhode Island","fcs","Atlantic 10",34,NA,NA,NA,2230,"Fordham","fcs","Patriot",20,NA,NA,NA,NA,"",NA
"4723",252462519,2005,1,"regular","2005-09-03T16:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,3824,"Meade Stadium",2519,"Rhodes College",NA,NA,34,NA,NA,NA,2230,"Fordham","fcs","Patriot",20,NA,NA,NA,NA,"",NA
"4724",252462633,2005,1,"regular","2005-09-03T16:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3853,"Neyland Stadium",2633,"Tennessee","fbs","SEC",17,NA,1699,1693,5,"UAB","fbs","Conference USA",10,NA,1402,1408,NA,"",NA
"4725",252462678,2005,1,"regular","2005-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3597,"Alumni Memorial Field",2678,"VMI","fcs","Big South",33,NA,NA,NA,2166,"Davidson","fcs","Pioneer",0,NA,NA,NA,NA,"",NA
"4726",252460107,2005,1,"regular","2005-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3722,"Fitton Field",107,"Holy Cross","fcs","Patriot",56,NA,NA,NA,2529,"Sacred Heart","fcs","NEC",21,NA,NA,NA,NA,"",NA
"4727",252462142,2005,1,"regular","2005-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3617,"Andy Kerr Stadium",2142,"Colgate","fcs","Patriot",22,NA,NA,NA,2115,"Central Connecticut","fcs","NEC",24,NA,NA,NA,NA,"",NA
"4728",252460151,2005,1,"regular","2005-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","fbs","Conference USA",24,NA,1211,1213,150,"Duke","fbs","ACC",21,NA,1322,1320,NA,"",NA
"4729",252462838,2005,1,"regular","2005-09-03T17:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,NA,NA,2838,"Tiffin",NA,NA,0,NA,NA,NA,2168,"Dayton","fcs","Pioneer",38,NA,NA,NA,NA,"",NA
"4730",252462329,2005,1,"regular","2005-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3741,"Goodman Stadium",2329,"Lehigh","fcs","Patriot",54,NA,NA,NA,2405,"Monmouth","fcs","NEC",26,NA,NA,NA,NA,"",NA
"4731",252462681,2005,1,"regular","2005-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3979,"Wagner College Stadium",2681,"Wagner","fcs","NEC",41,NA,NA,NA,2325,"La Salle","fcs","Metro Atlantic Athletic",27,NA,NA,NA,NA,"",NA
"4732",252462598,2005,1,"regular","2005-09-03T17:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,NA,NA,2598,"St. Francis (PA)","fcs","NEC",25,NA,NA,NA,2413,"Morehead State","fcs","Pioneer",26,NA,NA,NA,NA,"",NA
"4733",252462184,2005,1,"regular","2005-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3623,"Arthur J. Rooney Athletic Field",2184,"Duquesne","fcs","Metro Atlantic Athletic",23,NA,NA,NA,2523,"Robert Morris","fcs","NEC",12,NA,NA,NA,NA,"",NA
"4734",252462306,2005,1,"regular","2005-09-03T18:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3636,"Bill Snyder Family Stadium",2306,"Kansas State","fbs","Big 12",35,NA,1623,1624,2229,"Florida International","fbs","Sun Belt",21,NA,1286,1285,NA,"",NA
"4735",252460111,2005,1,"regular","2005-09-03T18:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,NA,NA,111,"Northeastern","fcs","Atlantic 10",38,NA,NA,NA,290,"Georgia Southern","fcs","Southern",41,NA,NA,NA,NA,"",NA
"4736",252462086,2005,1,"regular","2005-09-03T18:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3664,"Butler Bowl",2086,"Butler","fcs","Pioneer",23,NA,NA,NA,2790,"Albion",NA,NA,28,NA,NA,NA,NA,"",NA
"4737",252462128,2005,1,"regular","2005-09-03T18:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,NA,NA,2128,"University Of Charleston (WV)",NA,NA,27,NA,NA,NA,2046,"Austin Peay","fcs","Pioneer",19,NA,NA,NA,NA,"",NA
"4738",252460149,2005,1,"regular","2005-09-03T19:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3987,"Washington-Grizzly Stadium",149,"Montana","fcs","Big Sky",55,NA,NA,NA,2237,"Fort Lewis",NA,NA,0,NA,NA,NA,NA,"",NA
"4739",252460252,2005,1,"regular","2005-09-03T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3801,"LaVell Edwards Stadium",252,"BYU","fbs","Mountain West",3,NA,1483,1455,103,"Boston College","fbs","ACC",20,NA,1609,1637,NA,"",NA
"4740",252462005,2005,1,"regular","2005-09-03T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,0,NA,NA,2005,"Air Force","fbs","Mountain West",20,NA,1474,1473,264,"Washington","fbs","Pac-10",17,NA,1351,1352,NA,"",NA
"4741",252460130,2005,1,"regular","2005-09-03T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3558,"Michigan Stadium",130,"Michigan","fbs","Big Ten",33,NA,1729,1748,2459,"Northern Illinois","fbs","Mid-American",17,NA,1558,1539,NA,"",NA
"4742",252460038,2005,1,"regular","2005-09-03T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3726,"Folsom Field",38,"Colorado","fbs","Big 12",31,NA,1533,1533,36,"Colorado State","fbs","Mountain West",28,NA,1455,1455,NA,"",NA
"4743",252460213,2005,1,"regular","2005-09-03T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3632,"Beaver Stadium",213,"Penn State","fbs","Big Ten",23,NA,1611,1614,58,"South Florida","fbs","Big East",13,NA,1402,1399,NA,"",NA
"4744",252460025,2005,1,"regular","2005-09-03T21:00:00.000Z",FALSE,TRUE,FALSE,FALSE,65938,3831,"California Memorial Stadium",25,"California","fbs","Pac-10",41,NA,NA,NA,16,"Sacramento State","fcs","Big Sky",3,NA,NA,NA,NA,"",NA
"4745",252462458,2005,1,"regular","2005-09-03T21:07:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3856,"Nottingham Field",2458,"Northern Colorado","fcs","Great West",52,NA,NA,NA,2146,"Colorado School Of Mines",NA,NA,31,NA,NA,NA,NA,"",NA
"4746",252460061,2005,1,"regular","2005-09-03T21:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3917,"Sanford Stadium",61,"Georgia","fbs","SEC",48,NA,1770,1878,68,"Boise State","fbs","Western Athletic",13,NA,1836,1728,NA,"",NA
"4747",252460057,2005,1,"regular","2005-09-03T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3634,"Ben Hill Griffin Stadium",57,"Florida","fbs","SEC",32,NA,1721,1738,2751,"Wyoming","fbs","Mountain West",14,NA,1467,1450,NA,"",NA
"4748",252460256,2005,1,"regular","2005-09-03T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3651,"Bridgeforth Stadium",256,"James Madison","fcs","Atlantic 10",56,NA,NA,NA,209,"Lock Haven University",NA,NA,0,NA,NA,NA,NA,"",NA
"4749",252462426,2005,1,"regular","2005-09-03T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,NA,NA,2426,"Navy","fbs","FBS Independents",20,NA,1541,1537,120,"Maryland","fbs","ACC",23,NA,1553,1557,NA,"",NA
"4750",252462210,2005,1,"regular","2005-09-03T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3894,"Rhodes Stadium",2210,"Elon","fcs","Southern",10,NA,NA,NA,324,"Coastal Carolina","fcs","Big South",17,NA,NA,NA,NA,"",NA
"4751",252460236,2005,1,"regular","2005-09-03T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3720,"Finley Stadium",236,"Chattanooga","fcs","Southern",30,NA,NA,NA,2635,"Tennessee Tech","fcs","OVC",23,NA,NA,NA,NA,"",NA
"4752",252462542,2005,1,"regular","2005-09-03T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3952,"Ted Wright Stadium",2542,"Savannah St","fcs","FCS Independents",14,NA,NA,NA,490,"Benedict College",NA,NA,31,NA,NA,NA,NA,"",NA
"4753",252460023,2005,1,"regular","2005-09-03T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,11878,3935,"CEFCU Stadium",23,"San José State","fbs","Western Athletic",35,NA,NA,NA,331,"Eastern Washington","fcs","Big Sky",24,NA,NA,NA,NA,"",NA
"4754",252460204,2005,1,"regular","2005-09-03T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,42263,3893,"Reser Stadium",204,"Oregon State","fbs","Pac-10",41,NA,NA,NA,2502,"Portland State","fcs","Big Sky",14,NA,NA,NA,NA,"",NA
"4755",252462241,2005,1,"regular","2005-09-03T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3710,"Ernest W. Spangler Stadium",2241,"Gardner-Webb","fcs","Big South",65,NA,NA,NA,2841,"Union College",NA,NA,12,NA,NA,NA,NA,"",NA
"4756",252462198,2005,1,"regular","2005-09-03T22:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3908,"Roy Kidd Stadium",2198,"Eastern Kentucky","fcs","OVC",16,NA,NA,NA,2026,"App State","fcs","Southern",24,NA,NA,NA,NA,"",NA
"4757",252460258,2005,1,"regular","2005-09-03T22:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3923,"Scott Stadium",258,"Virginia","fbs","ACC",31,NA,1718,1705,2711,"Western Michigan","fbs","Mid-American",19,NA,1218,1231,NA,"",NA
"4758",252460066,2005,1,"regular","2005-09-03T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,44058,3772,"Jack Trice Stadium",66,"Iowa State","fbs","Big 12",32,NA,NA,NA,2287,"Illinois State","fcs","MVFC",21,NA,NA,NA,NA,"",NA
"4759",252460326,2005,1,"regular","2005-09-03T23:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,3643,"Bobcat Stadium",326,"Texas State","fcs","Southland",32,NA,NA,NA,2170,"Delta State",NA,NA,25,NA,NA,NA,NA,"",NA
